YEAR,MONTH,DAY,DATE,LINE,BLOCK,PLOT,TREATMENT,EXCLUSION,ADDITION,TRANSECT,METER,SPECIES,STEMS,STEMS (HIGH),COVER,NOTES
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,2,THIN BROS BLE,1,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,2,PINE,4,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,2,TORS,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,3,ASTER/PLUI,7,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,3,PINE,3,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,3,TORS,5,,,
2022,4,22,4/22/22,3,20,6,CP,CAGED,PROPAGULES,WEST,3,ERIG,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,CENTER,0,G2,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,CENTER,0,CONYS,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,CENTER,0,DITE,7,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,1,DICH,6,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,1,ASTER/PLUI,12,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,1,CUD,9,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,1,PIGR,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,2,DICH,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,2,ASTER/PLUI,12,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,2,CUD,11,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,2,PIGR,5,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,3,DICH,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,3,DITE,13,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,3,CUD,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,NORTH,3,PIGR,6,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,1,DICH,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,1,PIGR,6,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,1,YELLOW EYE,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,1,WHORL,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,2,DICH,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,2,THIN BROS BLE,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,2,CUD,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,2,PIGR,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,2,JESS,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,2,SEDGE,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,3,DICH,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,3,CUD,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,3,PIGR,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,3,JESS,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,EAST,3,WHITE CUD,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,1,ANDRO,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,1,CUD,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,1,PIGR,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,2,DICH,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,2,ANDRO,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,2,CUD,1,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,2,PIGR,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,3,ANDRO,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,SOUTH,3,PIGR,2,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,1,DICH,7,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,1,CUD,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,1,PIGR,5,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,2,DICH,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,2,ANDRO,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,2,CUD,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,2,PIGR,3,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,3,DICH,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,3,CUD,4,,,
2022,4,22,4/22/22,3,19,5,OC,OPEN,CARRION,WEST,3,PIGR,5,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,CENTER,0,ANDRO,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,CENTER,0,CUD,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,CENTER,0,PIGR,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,CENTER,0,ERIG,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,1,DICH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,1,ANDRO,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,1,PINE,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,1,CUD,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,1,PIGR,8,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,1,RUBUS,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,2,DICH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,2,ANDRO,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,2,DITE,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,2,PINE,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,2,CUD,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,2,PIGR,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,3,DICH,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,3,ANDRO,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,3,PINE,9,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,3,WOODSORREL,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,3,PIGR,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,NORTH,3,RUBUS,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,1,COCS,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,1,RUST,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,1,DITE,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,1,CUD,5,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,1,PIGR,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,1,ELEPH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,2,Q. RED,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,2,PIGR,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,EAST,3,RUBUS,10,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,1,DICH,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,1,RUST,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,1,DITE,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,1,CUD,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,1,PIGR,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,1,ELEPH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,2,DICH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,2,DITE,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,2,CUD,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,2,PIGR,5,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,3,DICH,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,3,THIN BROS BLE,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,3,CUD,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,SOUTH,3,PIGR,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,1,DICH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,1,CUD,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,1,PIGR,7,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,2,DICH,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,2,RUST,1,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,2,PIGR,3,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,2,RUBUS,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,2,ERIG,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,DICH,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,DITE,5,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,PINE,4,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,CUD,10,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,PIGR,6,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,RUBUS,2,,,
2022,4,22,4/22/22,3,19,6,CP,CAGED,PROPAGULES,WEST,3,WHORL,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,CENTER,0,DICH,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,CENTER,0,ANDRO,1,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,CENTER,0,DITE,4,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,CENTER,0,PINE,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,CENTER,0,CUD,19,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,CENTER,0,PIGR,4,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,1,DICH,4,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,1,ASTER/PLVI,9,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,1,ANDRO,1,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,1,DITE,9,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,1,CUD,9,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,1,PIGR,1,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,2,DICH,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,2,DITE,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,2,CUD,10,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,2,PIGR,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,2,ERIG,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,3,G2,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,3,DICH,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,3,DITE,5,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,3,CUD,10,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,NORTH,3,PIGR,1,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,1,DICH,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,1,DITE,10,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,1,PINE,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,1,CUD,10,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,1,PIGR,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,1,THIN ASTER LED,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,2,DICH,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,2,DITE,12,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,2,CUD,12,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,2,PIGR,4,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,3,DICH,4,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,3,DITE,12,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,3,PINE,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,3,CUD,15,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,EAST,3,PIGR,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,1,DITE,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,1,PINE,5,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,1,CUD,20,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,1,PIGR,5,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,2,DICH,5,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,2,PINE,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,2,CUD,1,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,2,PIGR,5,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,3,PINE,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,3,PIGR,1,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,SOUTH,3,DEER,2,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,1,DITE,10,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,1,CUD,28,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,1,PIGR,4,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,2,CUD,17,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,2,PIGR,5,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,3,CUD,20,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,3,PIGR,3,,,
2022,4,23,4/23/22,3,19,REF,REF,REF,REF,WEST,3,YELLOW EYE,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,CENTER,0,BLANK,NA,,,no plants?
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,1,DICH,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,1,RUST,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,1,ANDRO,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,1,DITE,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,1,PIGR,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,2,UNK LEAF,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,2,DICH,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,2,ANDRO,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,2,CUB,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,2,PIGR,7,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,3,DICH,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,3,ANDRO,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,3,CUD,8,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,NORTH,3,PIGR,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,1,DICH,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,1,DITE,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,1,PINE,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,1,CUD,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,1,PIGR,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,2,DICH,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,2,ANDRO,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,2,CUD,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,2,PIGR,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,3,DICH,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,3,ANDRO,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,3,PINE,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,EAST,3,FAT WHITE ASTER,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,1,ANDRO,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,1,CUD,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,1,FAT WHITE ASTER,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,2,DICH,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,2,ANDRO,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,2,PIGR,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,2,THIN ASTER LEAF,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,3,G2,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,3,DICH,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,3,ASTER/PLVI,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,SOUTH,3,PIGR,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,1,DICH,3,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,1,ANDRO,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,1,DITE,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,1,PINE,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,1,PIGR,5,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,2,DICH,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,2,PINE,1,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,2,ANDRO,4,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,2,CUD,8,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,2,PIGR,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,3,DICH,8,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,3,ANDRO,2,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,3,CUD,6,,,
2022,4,23,4/23/22,3,19,4,CC,CAGED,CARRION,WEST,3,PIGR,3,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,CENTER,0,G2,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,CENTER,0,ASTER/PLVI,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,CENTER,0,DITE,22,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,CENTER,0,CUD,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,CENTER,0,RUBUS,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,1,G2,6,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,1,DICH,3,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,1,ASTER/PLVI,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,1,CUD,7,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,1,TORS,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,2,CONYON,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,2,DICH,9,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,2,ASTER/PLVI,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,2,DITE,15,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,2,CUD,7,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,2,TORS,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,3,G2,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,3,DICH,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,3,DITE,35,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,NORTH,3,CUD,10,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,CONYON,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,ASTER/PLVI,7,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,DITE,3,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,CUD,13,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,PIGR,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,SEDGE4,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,1,LES R FLOWE,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,2,DICH,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,2,ASTER/PLVI,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,2,DITE,22,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,2,CUD,18,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,2,UNK GRASS SEED,3,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,DICH,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,RUST,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,ASTER/PLVI,7,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,DITE,17,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,CUD,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,YELLOW EYE,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,EAST,3,UNK GRASS SEED,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,1,G2,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,1,DITE,25,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,1,CUD,28,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,1,WHORL,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,1,TORS,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,1,POV,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,2,DICH,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,2,DITE,15,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,2,SEDGE4,1,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,2,WIRE,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,3,RUST,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,3,DITE,15,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,3,CUD,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,3,LES R FLOWE,5,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,SOUTH,3,UNK GRASS SEED,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,1,G2,10,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,1,ASTER/PLVI,3,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,1,DITE,19,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,1,CUD,4,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,2,ANDRO,7,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,2,DITE,6,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,2,CUD,13,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,2,YELLOW EYE,2,,,
2022,4,22,4/22/22,2,4,REF,REF,REF,REF,WEST,2,TOOTH,2,,,
